id_log,symbol,date_log,time_log,price,price_ave,increased,volume,google_trend,twitter_sent
869,DASH,09-05-2018,01:12:08,441.23012814,441.214526361429,0,240601,94,0.135634794372294
870,LTC,09-05-2018,01:12:14,158.1500613,158.596465668571,0,1174493,84,0.174921972534332
871,BTC,09-05-2018,01:21:20,9184.97199191,9156.36030662,1,14405498,79,0.0977509755291005
872,DASH,09-05-2018,01:21:24,441.23012814,440.850151211429,0,238472,96,0.0846427188552189
873,LTC,09-05-2018,01:21:29,158.1500613,158.542629794286,0,1175309,72,0.18629577020202
874,BTC,09-05-2018,01:30:35,9160.0,9160.14602087,0,14473712,75,0.0825179285000714
875,DASH,09-05-2018,01:30:41,438.0,441.168576174286,0,225435,100,0.0705372655122655
876,LTC,09-05-2018,01:30:46,158.73656277,158.447708984286,1,1160417,79,0.180850168350168
877,BTC,09-05-2018,01:39:52,9151.72339162,9163.77028471714,0,14505011,79,0.116835036205204
878,DASH,09-05-2018,01:39:58,438.0,441.487001137143,0,225133,100,0.0791181457431457
879,LTC,09-05-2018,01:40:03,158.73656277,158.417289927143,0,1158963,69,0.172835280516003
880,BTC,09-05-2018,01:49:09,9162.99999983,9159.34171335286,1,14541920,73,0.118880285426677
881,DASH,09-05-2018,01:49:16,438.0,441.343979222857,0,189237,91,0.0907075096200096
882,LTC,09-05-2018,01:49:22,157.81949864,158.327812195714,0,1154139,61,0.164490035826243
883,BTC,09-05-2018,01:58:28,9166.0,9158.14219787,1,14566993,79,0.141811524422412
884,DASH,09-05-2018,01:58:34,438.0,440.646215654286,0,187237,95,0.11640845959596
885,LTC,09-05-2018,01:58:40,157.81949864,158.333035448571,0,1145276,81,0.197478001402007
886,BTC,09-05-2018,02:07:46,9166.0,9161.41362641714,0,14529202,73,0.106716622298519
887,DASH,09-05-2018,02:07:52,436.28654465,439.948452085714,0,187231,95,0.116997655122655
888,LTC,09-05-2018,02:07:56,157.81949864,158.30724954,0,1144872,60,0.197823381975168
889,BTC,09-05-2018,02:17:01,9132.55556666,9163.69934070286,0,14594829,73,0.108038242271197
890,DASH,09-05-2018,02:17:07,433.0,439.43567292,0,187395,100,0.0890480573593074
891,LTC,09-05-2018,02:17:12,156.38439997,158.241606488571,0,1144851,86,0.221908364341651
892,BTC,09-05-2018,02:26:19,9111.1,9165.95648333714,0,14627995,73,0.0774556059362094
893,DASH,09-05-2018,02:26:25,434.7,438.678114418571,1,182181,92,0.129736160714286
894,LTC,09-05-2018,02:26:34,155.893,158.175963437143,0,1161539,82,0.211096054793971
895,BTC,09-05-2018,02:35:40,9129.00596758,9160.60727857429,1,14586833,81,0.0082228163701378
896,DASH,09-05-2018,02:35:46,433.54841013,437.502381827143,0,182902,90,0.0658185786435786
897,LTC,09-05-2018,02:35:52,156.34084566,157.923726104286,1,1160027,100,0.226385211597265
898,BTC,09-05-2018,02:44:56,9099.69591399,9150.05413687286,0,14550018,83,0.136785914186043
899,DASH,09-05-2018,02:45:03,433.49292741,436.569506378571,0,181666,100,0.0574037382756133
900,LTC,09-05-2018,02:45:08,154.13123978,157.601288775714,0,1152946,92,0.221788645382395
901,BTC,09-05-2018,02:54:15,9075.0,9145.62641795571,0,14491313,86,0.0913298643320965
902,DASH,09-05-2018,02:54:22,433.38103608,435.933564968571,0,181735,97,0.109105411255411
903,LTC,09-05-2018,02:54:28,153.5,157.259043474286,0,1168106,90,0.176613024297857
904,BTC,09-05-2018,03:03:35,9052.80024788,9138.19392115143,0,14462388,93,0.0614950065833904
905,DASH,09-05-2018,03:03:41,432.36337596,435.289697455714,0,180290,87,0.133341224747475
906,LTC,09-05-2018,03:03:46,153.665,156.60114019,1,1168824,93,0.158417348022912
907,BTC,09-05-2018,03:12:51,9059.63059499,9125.62249260429,1,14824203,92,0.135364785315957
908,DASH,09-05-2018,03:12:56,427.21914643,434.629845467143,0,171802,100,0.134516233766234
909,LTC,09-05-2018,03:13:01,153.798,155.984068955714,1,1203346,100,0.150810276945815
910,BTC,09-05-2018,03:22:07,9059.63058999,9109.45109944428,0,14859245,97,0.103884396853147
911,DASH,09-05-2018,03:22:13,427.21914576,433.824613461429,0,180990,92,0.0955906565656566
912,LTC,09-05-2018,03:22:19,153.38200002,155.39056915,0,1202782,100,0.165517240348561
913,BTC,09-05-2018,03:31:25,9063.99999983,9094.25547015714,1,14912697,90,0.0804819211459837
914,DASH,09-05-2018,03:31:31,426.97960451,432.529270858571,0,181121,90,0.0925099644403216
915,LTC,09-05-2018,03:31:37,153.93781744,154.816069344286,1,1204860,88,0.170108552691773
916,BTC,09-05-2018,03:40:43,9051.1,9083.83761634714,0,15021116,88,0.147414806547619
917,DASH,09-05-2018,03:40:49,426.95127161,431.703434538571,0,181218,91,0.0947352935664624
918,LTC,09-05-2018,03:40:54,153.0005984,154.387155065714,0,1231808,100,0.184382482229704
919,BTC,09-05-2018,03:49:59,9033.00000001,9077.10904489429,0,15256963,83,0.127540069057926
920,DASH,09-05-2018,03:50:05,425.01949119,430.600520897143,0,181194,85,0.146508603896104
921,LTC,09-05-2018,03:50:11,152.42613607,154.107843271429,0,1232835,93,0.21666428127026
922,BTC,09-05-2018,03:59:16,8985.00000001,9065.97962095429,0,15401247,84,0.162254301851076
923,DASH,09-05-2018,03:59:23,420.0,429.658072537143,0,182066,78,0.146290692640693
924,LTC,09-05-2018,03:59:29,151.2347557,153.630665091429,0,1234173,87,0.231757550086202
925,BTC,09-05-2018,04:08:34,9020.0,9056.45163324286,1,15669936,85,0.119642387415825
926,DASH,09-05-2018,04:08:39,422.65932539,428.447581648571,1,185778,74,0.090368973917361
927,LTC,09-05-2018,04:08:43,152.00303498,153.387078847143,1,1301075,73,0.191386060278106
928,BTC,09-05-2018,04:17:56,9030.0,9043.59449038714,1,15640548,87,0.165978763300192
929,DASH,09-05-2018,04:18:01,418.80158332,426.536005065714,0,206024,79,0.128137877300248
930,LTC,09-05-2018,04:18:06,152.62550136,153.063472518571,1,1433425,64,0.180444783974196
931,BTC,09-05-2018,04:27:13,9050.0,9038.90874069,1,15627827,91,0.112244726844336
932,DASH,09-05-2018,04:27:18,422.65363552,425.149712127143,1,212339,75,0.163515087434495
933,LTC,09-05-2018,04:27:23,153.52799999,152.826048944286,1,1435657,97,0.184464085297419
934,BTC,09-05-2018,04:36:29,9059.97660832,9034.67579854857,1,15659457,81,0.0204323503525631
935,DASH,09-05-2018,04:36:34,422.63111662,423.947203111429,0,212532,78,0.133944660793327
936,LTC,09-05-2018,04:36:40,153.99,152.658549138571,1,1445519,98,0.186539155289155
937,BTC,09-05-2018,04:45:52,9060.07017365,9033.29999997857,1,15680844,88,0.12180339985218
938,DASH,09-05-2018,04:45:57,418.54641885,423.294987362857,0,217643,71,0.0985972891029071
939,LTC,09-05-2018,04:46:02,153.9,152.679406277143,0,1447674,90,0.194212067483344
940,BTC,09-05-2018,04:55:08,9091.49999999,9032.72522976286,1,15783770,85,0.086488426539447
941,DASH,09-05-2018,04:55:13,416.0,422.673774807143,0,274856,70,0.157240836940837
942,LTC,09-05-2018,04:55:19,154.4,152.686860928571,1,1455368,75,0.216935289919161
943,BTC,09-05-2018,05:04:24,9023.36373882,9034.00668314143,0,15970389,81,0.0888115091891134
944,DASH,09-05-2018,05:04:29,414.16000001,421.473081555714,0,306655,68,0.0516944444444444
945,LTC,09-05-2018,05:04:34,153.38830057,152.815346871429,0,1440931,78,0.221478411938938
946,BTC,09-05-2018,05:13:40,9074.87309534,9042.36382599571,1,15913674,73,0.117417340834894
947,DASH,09-05-2018,05:13:46,414.16,420.184582814286,0,306039,67,0.0818767316017316
948,LTC,09-05-2018,05:13:51,154.04055801,153.097327432857,1,1423524,63,0.194388052423767
949,BTC,09-05-2018,05:22:56,9067.34504277,9047.84436011143,0,15941602,85,0.127534364261168
950,DASH,09-05-2018,05:23:00,415.385,419.350297101429,1,311455,68,0.13197404069853
951,LTC,09-05-2018,05:23:06,153.06467275,153.4049767,0,1333761,77,0.140384199134199
952,BTC,09-05-2018,05:32:12,9045.02339122,9055.68337373143,0,15970653,80,0.0502813460693895
953,DASH,09-05-2018,05:32:17,412.1,418.13610776,0,321324,66,0.108843139184048
954,LTC,09-05-2018,05:32:23,153.76848709,153.696051418571,1,1317147,80,0.14121887008123
955,BTC,09-05-2018,05:41:29,9061.49037903,9061.01837984143,1,16011675,77,0.114758588489057
956,DASH,09-05-2018,05:41:35,412.00000001,417.648024428571,0,321547,61,0.151991426257525
957,LTC,09-05-2018,05:41:41,153.8241295,153.758790188571,1,1321707,60,0.147039009679459
958,BTC,09-05-2018,05:50:47,9061.49037903,9060.30743573,0,16078124,78,0.150732994140006
959,DASH,09-05-2018,05:50:53,411.27124864,416.140362211429,0,321547,63,0.146543301316739
960,LTC,09-05-2018,05:50:57,154.0,153.793145488571,1,1313578,64,0.18130725863284
961,BTC,09-05-2018,06:00:02,9076.89970906,9060.52368868857,1,16077207,80,0.0954140590689504
962,DASH,09-05-2018,06:00:08,418.50000001,414.621631267143,1,465460,59,0.118802646567798
963,LTC,09-05-2018,06:00:13,153.86654076,153.769449702857,0,1312961,62,0.208996212121212
964,BTC,09-05-2018,06:09:19,9066.999,9060.72657517143,0,16104530,75,0.190673065886134
965,DASH,09-05-2018,06:09:26,419.94375697,413.582321237143,1,494768,72,0.0735237470862471
966,LTC,09-05-2018,06:09:43,154.527,153.783735417143,1,1311915,63,0.196652537277537
967,BTC,09-05-2018,06:18:48,9050.0,9058.64081932429,0,15839153,76,0.128527769578906
968,DASH,09-05-2018,06:18:54,418.50060777,413.939464095714,0,496609,66,0.150543686868687
969,LTC,09-05-2018,06:18:58,154.35479772,153.707526954286,0,1310597,62,0.283029225178615
970,BTC,09-05-2018,06:28:04,9046.10000001,9064.87442806429,0,15846003,73,0.103698945981555
971,DASH,09-05-2018,06:28:10,418.55919706,414.76571509,1,496755,56,0.107355429292929
972,LTC,09-05-2018,06:28:15,154.34607267,153.870198301429,0,1304985,45,0.255779451491661
973,BTC,09-05-2018,06:37:21,9081.99999959,9061.32112873,1,16035963,67,0.147759018759019
974,DASH,09-05-2018,06:37:26,420.10030824,415.385801914286,1,612187,55,0.091575749900218
975,LTC,09-05-2018,06:37:31,153.86654082,153.915089688571,0,1304963,61,0.241837617750539
976,BTC,09-05-2018,06:46:37,9064.54678262,9058.28612262143,0,16026192,71,0.109344679357306
977,DASH,09-05-2018,06:46:43,424.5959753,415.839258637143,1,614866,51,0.111646880354888
978,LTC,09-05-2018,06:46:49,154.58917995,154.09814682,1,1304103,59,0.251485054028659
979,BTC,09-05-2018,06:55:54,9089.29315119,9063.56849524571,1,15976001,68,0.111895367364117
980,DASH,09-05-2018,06:56:00,423.94850252,416.982159814286,0,618589,55,0.124995301226551
981,LTC,09-05-2018,06:56:04,154.09145636,154.112154495714,0,1304873,62,0.251446007696008
982,BTC,09-05-2018,07:05:09,9092.83715124,9064.00512433,1,15969062,72,0.0811043666478449
983,DASH,09-05-2018,07:05:14,425.01,418.781584855714,1,619909,56,0.101825757575758
984,LTC,09-05-2018,07:05:19,154.43499995,154.221447417143,1,1295055,50,0.244362961005403
985,BTC,09-05-2018,07:14:25,9065.00000001,9067.97694892429,0,15851375,76,0.0758949383949384
986,DASH,09-05-2018,07:14:30,425.01,420.592621124286,0,620574,55,0.135796581890332
987,LTC,09-05-2018,07:14:36,153.51593317,154.234512611429,0,1295719,81,0.258540142807384
988,BTC,09-05-2018,07:23:41,9061.21052107,9070.25372637857,0,15841491,69,0.151245883745884
989,DASH,09-05-2018,07:23:46,427.27319138,421.522621122857,1,620574,60,0.153128517316017
990,LTC,09-05-2018,07:23:52,154.20997396,154.315721067143,1,1296835,33,0.258020514130065
991,BTC,09-05-2018,07:32:57,9060.21052108,9069.96815495143,0,15768375,69,0.0686031381637442
992,DASH,09-05-2018,07:33:02,425.12000017,422.246370127143,0,625518,51,0.153038946852149
993,LTC,09-05-2018,07:33:07,153.8,154.171282948571,0,1297333,56,0.216837381303673
994,BTC,09-05-2018,07:42:13,9040.30000001,9071.56965796143,0,15588188,68,0.154478114478114
995,DASH,09-05-2018,07:42:18,425.0,423.499596357143,0,627739,53,0.14177569965246
996,LTC,09-05-2018,07:42:23,153.2805783,154.15059384,0,1298292,55,0.23328119154508
997,BTC,09-05-2018,07:51:29,9022.0,9073.58544668571,0,15573798,69,0.141538227098572
998,DASH,09-05-2018,07:51:34,420.10030736,424.436853944286,0,637951,49,0.149690710678211
999,LTC,09-05-2018,07:51:41,153.234295,154.072583458571,0,1301251,65,0.23532939039518
1000,BTC,09-05-2018,08:00:45,9059.9337149,9067.62830388857,1,15554172,73,0.0402935368724842
1001,DASH,09-05-2018,08:00:50,423.0,425.13680991,1,638782,52,0.145268196966879
1002,LTC,09-05-2018,08:00:55,153.234295,153.988874527143,0,1305712,100,0.210792718855219
1003,BTC,09-05-2018,08:10:00,9060.02339124,9061.55019208572,1,15446429,73,0.141318988439775
1004,DASH,09-05-2018,08:10:05,423.0,424.494571632857,0,641574,56,0.167522516835017
1005,LTC,09-05-2018,08:10:11,153.4425542,153.795319534286,1,1302474,59,0.206213173400673
1006,BTC,09-05-2018,08:19:17,9094.87041347,9057.35598690143,1,15430005,76,0.122775568181818
1007,DASH,09-05-2018,08:19:23,424.26538159,424.359071272857,1,641574,55,0.191012211399711
1008,LTC,09-05-2018,08:19:36,154.19886194,153.672867911429,1,1306628,50,0.21344234006734
1009,BTC,09-05-2018,08:28:41,9103.67510196,9052.66830690143,1,15495893,69,0.0894323418516967
1010,DASH,09-05-2018,08:28:47,424.47924519,424.071928415714,1,641547,51,0.137414562289562
1011,LTC,09-05-2018,08:28:52,154.81974976,153.531089947143,1,1320365,57,0.220671506734007
1012,BTC,09-05-2018,08:37:57,9134.99999988,9056.93550882429,1,15507840,71,0.122240085884664
1013,DASH,09-05-2018,08:38:03,428.22424982,423.965554357143,1,641062,50,0.0751281126281126
1014,LTC,09-05-2018,08:38:16,154.43899118,153.6286512,0,1321975,42,0.152229080932785
1015,BTC,09-05-2018,08:47:21,9139.88304388,9063.00187752286,1,15487445,68,0.123060933408156
1016,DASH,09-05-2018,08:47:27,429.0,423.566419187143,1,645958,49,0.140555412075298
1017,LTC,09-05-2018,08:47:32,154.43899118,153.715762028571,0,1323267,51,0.155217523334612
1018,BTC,09-05-2018,08:56:37,9133.99999959,9073.68608878,0,15497391,67,0.156640819723206
1019,DASH,09-05-2018,08:56:42,429.21904679,424.009883422857,1,644614,48,0.115629133597884
1020,LTC,09-05-2018,08:56:46,154.62107883,153.807046482857,1,1322677,45,0.166088383838384
1021,BTC,09-05-2018,09:05:51,9115.16667119,9087.91223790429,0,15514049,72,0.0758885147774037
1022,DASH,09-05-2018,09:05:56,431.99999999,424.581311994286,1,644666,57,0.0783659632034632
1023,LTC,09-05-2018,09:06:01,154.790095,153.972534037143,1,1313220,59,0.0987159090909091
1024,BTC,09-05-2018,09:15:07,9120.0,9103.91223784571,1,15423501,67,0.153726571493425
1025,DASH,09-05-2018,09:15:12,431.99999933,425.883989055714,0,649115,56,0.0703793344702436
1026,LTC,09-05-2018,09:15:17,154.98,154.170646012857,1,1306856,45,0.101437259923175
1027,BTC,09-05-2018,09:24:23,9120.0,9111.80266017286,0,15269489,71,0.123197935576968
1028,DASH,09-05-2018,09:24:28,432.0,427.16970334,1,649112,52,0.0971228354978355
1029,LTC,09-05-2018,09:24:33,154.999,154.392903155714,1,1293697,28,0.133616850321396
1030,BTC,09-05-2018,09:33:39,9125.1,9120.37074713857,1,15072222,68,0.0972602103283921
1031,DASH,09-05-2018,09:33:45,432.0,428.45541753,0,649648,51,0.0517400058275058
1032,LTC,09-05-2018,09:33:50,154.38762918,154.61253827,0,1286508,45,0.132080058099795
1033,BTC,09-05-2018,09:42:55,9132.0,9123.96068807143,1,14903033,69,0.15407923537137
1034,DASH,09-05-2018,09:42:59,433.54944963,429.560363017143,1,644744,54,0.101551077857328
1035,LTC,09-05-2018,09:43:04,154.99899999,154.726843707143,1,1276955,56,0.174544701079511
1036,BTC,09-05-2018,09:52:09,9110.0000013,9127.02138779143,0,14495168,68,0.13585495738112
1037,DASH,09-05-2018,09:52:15,435.0,430.634756561429,1,641992,50,0.157338800419158
1038,LTC,09-05-2018,09:52:20,154.61972928,154.665112195714,0,1258663,52,0.210671828171828
1039,BTC,09-05-2018,10:01:26,9121.22982417,9126.59281638,1,14488897,73,0.0846165247795683
1040,DASH,09-05-2018,10:01:32,433.5501177,431.395499391429,0,649106,63,0.0909610960494799
1041,LTC,09-05-2018,10:01:37,154.00113806,154.745113454286,0,1259174,66,0.226913324017754
1042,BTC,09-05-2018,10:10:43,9119.0,9122.32381029714,0,14545269,71,0.126935587820419
1043,DASH,09-05-2018,10:10:48,433.5501177,432.252642248571,0,648941,61,0.0792856601731602
1044,LTC,09-05-2018,10:10:53,154.0,154.770933182857,0,1257102,79,0.202227990033223
1045,BTC,09-05-2018,10:19:58,9118.97660704,9120.49949952286,0,14460162,72,0.133025568181818
1046,DASH,09-05-2018,10:20:04,433.5501177,432.871366664286,0,648957,56,0.10442720508658
1047,LTC,09-05-2018,10:20:09,154.60999999,154.682370215714,1,1247506,53,0.149214856902357
1048,BTC,09-05-2018,10:29:15,9125.87999934,9121.04711792428,1,14493566,70,0.143415711272854
1049,DASH,09-05-2018,10:29:21,433.5501177,433.092812051429,0,648937,55,0.0434311156679578
1050,LTC,09-05-2018,10:29:26,154.67372584,154.569499501429,1,1234761,66,0.095426728219697
1051,BTC,09-05-2018,10:38:32,9145.0,9120.90091893,1,14374247,69,0.129397208694084
1052,DASH,09-05-2018,10:38:38,430.7475541,433.314257532857,0,644218,56,0.029375
1053,LTC,09-05-2018,10:38:44,155.9,154.516642357143,1,1215394,52,0.0669704741180805
1054,BTC,09-05-2018,10:47:50,9179.5694346,9121.74091883571,1,14315614,72,0.153419504321566
1055,DASH,09-05-2018,10:47:55,430.7475541,433.535702918571,0,644398,52,0.0322594696969697
1056,LTC,09-05-2018,10:48:00,156.32278768,154.47017462,1,1221403,50,0.0754227899293689
1057,BTC,09-05-2018,10:57:06,9182.0,9124.58377597857,1,14440830,78,0.179604383116883
1058,DASH,09-05-2018,10:57:11,435.22978366,433.356782075714,1,643129,59,0.0519156565656566
1059,LTC,09-05-2018,10:57:16,156.42278768,154.686227594286,1,1222333,57,0.0665880610617453
1060,BTC,09-05-2018,11:06:23,9226.53559138,9131.37940949286,1,14456934,66,0.129946633825944
1061,DASH,09-05-2018,11:06:28,435.5719267,432.956511285714,1,645314,59,0.0536463383838384
1062,LTC,09-05-2018,11:06:34,156.42316703,154.875340121429,1,1227199,60,0.103000401660195
1063,BTC,09-05-2018,11:15:39,9239.0,9141.66512359286,1,14265143,73,0.117074003582624
1064,DASH,09-05-2018,11:15:45,436.02058915,432.989337522857,1,645344,53,0.0336411255411255
1065,LTC,09-05-2018,11:15:57,157.99,155.132919892857,1,1100827,61,0.116883874458874
1066,BTC,09-05-2018,11:25:04,9212.61220016,9156.70880462286,0,13920188,66,0.175412378154725
1067,DASH,09-05-2018,11:25:11,436.02,433.27816738,0,636414,53,0.0470803120490621
1068,LTC,09-05-2018,11:25:16,157.51491171,155.478924031429,0,1046693,61,0.113696374458874
1069,BTC,09-05-2018,11:34:21,9211.64034844,9173.85166176572,0,14194982,68,0.0767407195978625
1070,DASH,09-05-2018,11:34:27,435.01030727,433.631091872857,0,638273,53,-0.00821347402597403
1071,LTC,09-05-2018,11:34:33,157.64,156.048924031429,1,1021765,64,0.116032738095238
1072,BTC,09-05-2018,11:43:38,9220.3562822,9187.22817506857,1,14080487,70,0.124867424242424
1073,DASH,09-05-2018,11:43:44,437.244,433.983932201429,1,638609,57,0.0191944444444444
1074,LTC,09-05-2018,11:43:51,157.16,156.46391142,0,1034142,53,0.111188041125541
1075,BTC,09-05-2018,11:52:56,9331.33124664,9199.47965351143,1,13953312,76,0.0930271516478413
1076,DASH,09-05-2018,11:53:00,439.00041684,434.192530711429,1,634527,62,0.0684691287878788
1077,LTC,09-05-2018,11:53:06,157.93393001,156.887664871429,1,1030421,51,0.12154071969697
1078,BTC,09-05-2018,12:02:12,9300.02339122,9210.24483668286,0,13847082,67,0.0703685666185666
1079,DASH,09-05-2018,12:02:17,440.0,435.120594411429,1,634696,60,0.0403263257575758
1080,LTC,09-05-2018,12:02:23,158.63973977,157.067664871429,1,1024286,41,0.0888198863636364
1081,BTC,09-05-2018,12:11:30,9278.72,9231.92509554572,0,12991546,67,0.107376110731374
1082,DASH,09-05-2018,12:11:35,442.75138995,436.299574802857,1,635291,64,0.0890515963203463
1083,LTC,09-05-2018,12:11:48,158.11610001,157.297828061429,0,1011345,64,0.087696854912764
1084,BTC,09-05-2018,12:20:56,9290.0,9248.78558000572,1,12948093,68,0.0878465131386327
1085,DASH,09-05-2018,12:21:01,442.62719995,436.98103428,0,635339,65,0.0800730260191198
1086,LTC,09-05-2018,12:21:06,158.39,157.614535502857,1,992256,57,0.0841815886134068
1087,BTC,09-05-2018,12:30:12,9276.64845159,9256.24049552286,0,12787413,71,0.124528286826674
1088,DASH,09-05-2018,12:30:17,442.42719991,438.006671887143,0,634958,64,0.017899981962482
1089,LTC,09-05-2018,12:30:23,158.6404123,157.856383071429,1,985486,61,0.0714115109427609
1090,BTC,09-05-2018,12:39:29,9285.0,9263.52620980857,1,12194866,72,0.124458874458874
1091,DASH,09-05-2018,12:39:35,442.62719862,438.95047343,1,634820,63,0.0403830266955267
1092,LTC,09-05-2018,12:39:40,158.21398602,157.913525928571,0,974944,56,0.102195928355722
1093,BTC,09-05-2018,12:48:45,9287.76608418,9272.67424572714,1,12274751,71,0.148718047825191
1094,DASH,09-05-2018,12:48:50,442.8,439.865787702857,1,634590,63,0.0539811868686869
1095,LTC,09-05-2018,12:48:55,157.43,158.074311727143,0,974774,0,0.115620580808081
1096,BTC,09-05-2018,12:58:00,9260.0,9283.15419595,0,12140562,69,0.138936041313759
1097,DASH,09-05-2018,12:58:06,442.8,440.953915038571,0,629110,80,0.0664476461038961
1098,LTC,09-05-2018,12:58:12,157.39,158.15630973,0,996955,39,0.148817477165691
1099,BTC,09-05-2018,13:07:18,9275.0,9292.78416766143,1,12077294,71,0.1443611421434
1100,DASH,09-05-2018,13:07:23,442.01,441.747629324286,0,629110,76,0.0607570707070707
1101,LTC,09-05-2018,13:07:36,157.06,158.194881158571,0,1015490,40,0.126932794289044
1102,BTC,09-05-2018,13:16:42,9284.04678269,9282.59398957,1,12038586,65,0.112678050757948
1103,DASH,09-05-2018,13:16:47,442.01,442.290426918571,0,628897,69,0.0799065679112554
1104,LTC,09-05-2018,13:16:54,157.7,158.117176871429,1,1014907,62,0.126929481109169
1105,BTC,09-05-2018,13:25:59,9300.0,9279.01921939572,1,12040162,68,0.133405663780664
1106,DASH,09-05-2018,13:26:03,439.93409269,442.577569775714,0,628897,70,0.091518281024531
1107,LTC,09-05-2018,13:26:09,157.7,157.891499761429,0,1013893,71,0.113692650186071
1108,BTC,09-05-2018,13:35:14,9300.0,9279.78018835143,0,11913894,73,0.102500872143729
1109,DASH,09-05-2018,13:35:20,441.70178093,442.471656925714,1,632010,73,0.056228354978355
1110,LTC,09-05-2018,13:35:27,158.1246891,157.832056902857,1,1040084,63,0.0915991229499294
1111,BTC,09-05-2018,13:44:33,9280.0,9281.20875978,0,11733919,68,0.151724431818182
1112,DASH,09-05-2018,13:44:39,441.24999999,442.086927317143,0,636340,73,0.079687389520202
1113,LTC,09-05-2018,13:44:43,157.39,157.733485474286,0,1038985,68,0.0919418299153148
1114,BTC,09-05-2018,13:53:49,9266.0,9284.54469526714,0,11720304,71,0.109103516947905
1115,DASH,09-05-2018,13:53:54,441.24867339,441.983296034286,0,636341,83,0.049139908008658
1116,LTC,09-05-2018,13:53:59,156.54644666,157.659810731429,0,1027939,68,0.0929611943907157
1117,BTC,09-05-2018,14:03:05,9280.52010875,9283.83040955286,1,11688368,69,0.0606163252555005
1118,DASH,09-05-2018,14:03:11,441.24867339,441.786553372857,0,636154,79,0.0985939664502165
1119,LTC,09-05-2018,14:03:17,156.28314199,157.542098442857,0,1028386,68,0.116132222765287
1120,BTC,09-05-2018,14:12:23,9297.76643507,9280.72096895571,1,11742904,73,0.126924897044279
1121,DASH,09-05-2018,14:12:29,440.0,441.564935285714,0,636154,82,0.0906941964285714
1122,LTC,09-05-2018,14:12:34,157.24999999,157.415876537143,1,1030121,64,0.158955714055448
1123,BTC,09-05-2018,14:21:40,9297.78982635,9283.65241306286,1,11631859,69,0.13307830286997
1124,DASH,09-05-2018,14:21:45,441.24999999,441.343317198571,1,636521,74,0.0452343829711254
1125,LTC,09-05-2018,14:21:51,157.25819137,157.257753964286,1,1085037,68,0.152180325987144
1126,BTC,09-05-2018,14:30:56,9272.52104268,9286.90476093,0,11634931,71,0.0965046247808345
1127,DASH,09-05-2018,14:31:01,441.24999999,441.056174341429,0,637182,79,0.0658641025641026
1128,LTC,09-05-2018,14:31:07,157.01393,157.28489682,0,1107254,59,0.131931401931402
1129,BTC,09-05-2018,14:40:12,9299.88304384,9288.86805288143,1,11651094,68,0.15506259402536
1130,DASH,09-05-2018,14:40:16,441.03847876,440.947602911429,0,637291,78,0.05225
1131,LTC,09-05-2018,14:40:21,157.24931635,157.221781301429,1,1107654,65,0.148095144149832
1132,BTC,09-05-2018,14:49:27,9288.32339123,9284.94248755,0,11566979,70,0.108544657097289
1133,DASH,09-05-2018,14:49:33,441.03847876,441.135589668571,0,637639,86,0.0891262490981241
1134,LTC,09-05-2018,14:49:39,157.00393,157.123771301429,0,1119382,96,0.137421338383838
1135,BTC,09-05-2018,14:58:52,9313.0,9284.92577952714,1,11611916,69,0.142612904195565
1136,DASH,09-05-2018,14:58:57,442.89900697,441.040832215714,1,637639,83,0.0973573232323232
1137,LTC,09-05-2018,14:59:01,157.47766952,156.998718051429,1,1120016,82,0.0947965593434343
1138,BTC,09-05-2018,15:08:07,9297.0,9286.11483541714,0,11609488,74,0.081425332433397
1139,DASH,09-05-2018,15:08:12,441.0,441.010614897143,0,639480,82,0.106534108946609
1140,LTC,09-05-2018,15:08:18,157.0231636,156.943565194286,0,1102373,88,0.124975189393939
1141,BTC,09-05-2018,15:17:24,9285.02339122,9292.82912113143,0,11657308,71,0.158107496245251
1142,DASH,09-05-2018,15:17:29,440.99999998,441.246376837143,0,639735,81,0.0683627288510101
1143,LTC,09-05-2018,15:17:35,157.01393,157.076597031429,0,1108361,86,0.176526325757576
1144,BTC,09-05-2018,15:26:40,9319.79806677,9295.18339131,1,11491414,75,0.138198857879709
1145,DASH,09-05-2018,15:26:46,439.99999999,441.210852067143,0,639543,84,0.0594665223665224
1146,LTC,09-05-2018,15:26:57,158.0,157.182314404286,1,1108925,70,0.161520845712022
1147,BTC,09-05-2018,15:36:02,9297.65,9293.36295647429,0,11177807,69,0.120169913419913
1148,DASH,09-05-2018,15:36:07,439.00813218,441.353709207143,0,638030,80,0.0511248421717172
1149,LTC,09-05-2018,15:36:12,158.25,157.14859012,1,1108515,70,0.1579516091144
1150,BTC,09-05-2018,15:45:17,9300.00000081,9296.50699082,1,11121562,73,0.0999208676628031
1151,DASH,09-05-2018,15:45:23,439.00813218,441.175137778571,0,637360,84,0.0252718975468975
1152,LTC,09-05-2018,15:45:28,158.262,157.254562781429,1,1104361,100,0.172556212002933
1153,BTC,09-05-2018,15:54:34,9290.0,9300.09684186572,0,11099163,73,0.12740257034632
1154,DASH,09-05-2018,15:54:40,439.98,440.854870948571,1,630900,96,0.0368976821789322
1155,LTC,09-05-2018,15:54:45,157.9861,157.43114421,0,1025423,68,0.175279220779221
1156,BTC,09-05-2018,16:03:51,9299.0,9300.11355000429,1,10926803,65,0.0472597943722944
